Letter,Code
A,1011100000000
B,11101010100000000
C,1110101110100000000
D,111010100000000
E,100000000
F,10101110100000000
G,11101110100000000
H,101010100000000
I,10100000000
J,101110111011100000000
K,11101011100000000
L,10111010100000000
M,111011100000000
N,1110100000000
O,1110111011100000000
P,1011101110100000000
Q,111011101011100000000
R,101110100000000
S,1010100000000
T,11100000000
U,101011100000000
V,10101011100000000
W,10111011100000000
X,1110101011100000000
Y,111010111011100000000
Z,1110111010100000000
_,00000000000000
